fecha,pais,regional,zona,aliado,responsable,sitio,impacto_clientes,sr_movil,sr_fijo,kpi_crt,kpi_icr,kpi_ruido,kpi_trf_fijo,kpi_dispon,kpi_q30,kpi_tr,kpi_1ag,kpi_efect_xp,is_fallback,staleness_days,sr_otc_50_50,kpi_efectividad_xp,score_otc,score_otc_pct,estado
2025-11-13,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,940.0,0.8430829599767845,0.7250140620901411,0.05108422732802518,0.8631230030451774,0.8834136313187785,0.8893616392056856,0.9304357692130658,0.8960377843830472,0.8424706550110166,0.8253531144235577,0.768094893504829,False,0,0.7840485110334627,0.768094893504829,0.8995581110936655,89.95581110936655,AMARILLO
2025-11-14,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1743.0,0.8169337719658956,0.705449083370867,0.03741446209359582,0.9005134839522219,0.9156496812763784,0.8464145235489307,0.9100804631430568,0.8226653379479333,0.8753349019862476,0.836416510471708,0.6838549534100026,False,0,0.7611914276683813,0.6838549534100026,0.904652827795865,90.4652827795865,VERDE
2025-11-15,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,501.0,0.8339922728921315,0.7021622092434987,0.03053299868659097,0.9009124499486943,0.907629828947098,0.8253158244056016,0.925214763576851,0.8309832139862204,0.9152887973981446,0.8714132660933411,0.740506440187582,False,0,0.7680772410678152,0.740506440187582,0.9074407076859838,90.74407076859839,VERDE
2025-11-16,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1393.0,0.8197144134763413,0.7460441849986765,0.04598907088337274,0.9414182106531753,0.8748615081667857,0.7985952867217752,0.9280061266858047,0.8652964809266718,0.8620239141497305,0.8624470473055216,0.8206627993407197,False,0,0.7828792992375089,0.8206627993407197,0.9035668088105537,90.35668088105537,VERDE
2025-11-17,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1559.0,0.9008150641338581,0.8615505506248159,0.052673906793337215,0.9018437897625816,0.9090473100783272,0.8344751911874363,0.9998157294942175,0.8847384192109087,0.894455991786238,0.9037685372571947,0.7948183713636079,False,0,0.8811828073793371,0.7948183713636079,0.9130210670442502,91.30210670442503,VERDE
2025-11-18,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,635.0,0.9407876889295569,0.8245144126677423,0.05313804763718047,0.8692470991930081,0.8893611833261077,0.9742194245821972,0.9257984676927543,0.9050386328578763,0.9065711048102562,0.8526107184928525,0.8056669227835108,False,0,0.8826510507986496,0.8056669227835108,0.9167721279765811,91.67721279765811,VERDE
2025-11-19,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1291.0,0.8071205006735375,0.8366476373225269,0.06940523811239689,0.9190314478386088,0.9191863225620672,0.8308518547009686,0.9631830918940292,0.9027398111208706,0.8372363831291212,0.8313823792143528,0.7021009410592395,False,0,0.8218840689980322,0.7021009410592395,0.9036452417759505,90.36452417759506,VERDE
2025-11-20,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,366.0,0.8489888264986144,0.7677017226934586,0.05603623620485053,0.9199647999725004,0.8659739240802663,0.895626335746038,0.9469695984864166,0.8670736007584625,0.8308706501014294,0.8128039879796475,0.8259840039883493,False,0,0.8083452745960364,0.8259840039883493,0.9095373940263295,90.95373940263295,VERDE
2025-11-21,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,399.0,0.8841960976524075,0.7907901929488705,0.06488858203398545,0.887414793352944,0.831810765217874,0.8745725640087515,0.9393481332097307,0.9332188644683681,0.9288252949349465,0.8348146351631058,0.7885923829789014,False,0,0.837493145300639,0.7885923829789014,0.8950449762039931,89.50449762039932,AMARILLO
2025-11-22,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,910.0,0.8134214066951581,0.7490776946959825,0.04094942685136654,0.9184067586978266,0.8469213048384768,0.8740451141907482,0.9445290613390676,0.8767842973769979,0.918781149991057,0.8855361413337974,0.7430104684042821,False,0,0.7812495506955703,0.7430104684042821,0.9095971941000993,90.95971941000994,VERDE
2025-11-23,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1124.0,0.847053458329789,0.8266419035471845,0.08565310940216292,0.8934914345939764,0.9593660923799487,0.8457766652619332,0.9551332600423275,0.8486201303481546,0.8734966330453466,0.8569831312867687,0.7815680466180726,False,0,0.8368476809384867,0.7815680466180726,0.90330379228112,90.33037922811201,VERDE
2025-11-24,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,425.0,0.962240740816682,0.8114873248856048,0.04153548782494838,0.9154521577996241,0.8889723451211242,0.8259973620539317,0.9247188411185542,0.8650854195057404,0.8792090707152052,0.9024134528805272,0.7443005417475557,False,0,0.8868640328511435,0.7443005417475557,0.9051223375217798,90.51223375217799,VERDE
2025-11-25,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1056.0,0.8383903616153042,0.7922336050666811,0.06006996916387872,0.9018691110719064,0.8780449195825857,0.7990823892696322,0.9239896382915452,0.8510558740149137,0.9777788293574876,0.949794155830583,0.6770590063686305,False,0,0.8153119833409926,0.6770590063686305,0.8927130882614953,89.27130882614954,AMARILLO
2025-11-26,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,2348.0,0.7938762597676924,0.7641314422357952,0.06179270912535886,0.8911393111469282,0.8899001565276621,0.9633900757549121,0.9413168761181534,0.9220202374754694,0.9194899857762581,0.8994995170841845,0.7300792718802689,False,0,0.7790038510017439,0.7300792718802689,0.918592497251384,91.8592497251384,VERDE
2025-11-27,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,958.0,0.8683794046178107,0.8085335039257537,0.07634040651954459,0.9268437372861754,0.9069365591280537,0.8810753044157106,0.9337017124282985,0.9031661512376671,0.8701880972344347,0.8891666538892431,0.6384035077228619,False,0,0.8384564542717823,0.6384035077228619,0.9065616865278714,90.65616865278714,VERDE
2025-11-28,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1720.0,0.920267377573623,0.81089052664146,0.03225820724245846,0.8951119854912873,0.8717756019890229,0.8607094149120688,0.9430177552836924,0.8373233065921086,0.8748610787562137,0.8558176552241794,0.7618134855251694,False,0,0.8655789521075414,0.7618134855251694,0.9067648511414947,90.67648511414947,VERDE
2025-11-29,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,672.0,0.8470130122381925,0.7446041459556872,0.058057689679466166,0.9157429705981764,0.883997215010935,0.8357767588540271,0.9803942822100624,0.8959248517397027,0.8500693175160576,0.7997926854522913,0.7775008541090745,False,0,0.7958085790969398,0.7775008541090745,0.9048190042369741,90.48190042369741,VERDE
2025-11-30,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,554.0,0.8938720582548537,0.7652847743482434,0.034590575317186734,0.9310242644543053,0.8974371450125425,0.8186306883855214,0.9294119008164023,0.9119910167613273,0.8642261023954586,0.8646647459624234,0.7333019254740797,False,0,0.8295784163015485,0.7333019254740797,0.9105336401518871,91.0533640151887,VERDE
2025-12-01,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1990.0,0.8305302313339614,0.7328338570731334,0.060484138180614516,0.8871719356592145,0.8991098831896495,0.8680403768309882,0.9437243962161903,0.9294571818922299,0.9075685152655187,0.8747828683568023,0.7222614823816288,False,0,0.7816820442035475,0.7222614823816288,0.9045858754997778,90.45858754997778,VERDE
2025-12-02,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1116.0,0.8468615343465475,0.7305833589932054,0.05609853945330561,0.9040843115078613,0.8789805775567073,0.8682271579333197,0.9358976728678605,0.877778231016405,0.9125288866540296,0.8609631164629737,0.701134289218457,False,0,0.7887224466698765,0.701134289218457,0.9034683411596672,90.34683411596673,VERDE
2025-12-03,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1339.0,0.8115928016341569,0.7415970916107643,0.048729754628978404,0.8676818953604031,0.8822837240779243,0.91895274328447,0.9280825867385765,0.9454250002331915,0.9243345727097646,0.8642792759964617,0.7512866807671805,False,0,0.7765949466224606,0.7512866807671805,0.9090443197042688,90.90443197042688,VERDE
2025-12-04,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1053.0,0.81780630110227,0.7410158470253067,0.027171612858673394,0.9056733744373298,0.8312965617093465,0.8464844360325924,0.9083907928725614,0.907009105864799,0.9369636353494873,0.8936752256995487,0.7161878432913653,False,0,0.7794110740637883,0.7161878432913653,0.9018353152335409,90.18353152335409,VERDE
2025-12-05,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1944.0,0.7928088762957382,0.7287687765578753,0.08792758708205856,0.918458744985099,0.9243697139737451,0.9256641294916689,0.9088005728955327,0.9260417141068225,0.9501266926603371,0.8521539614568724,0.7776002109941955,False,0,0.7607888264268068,0.7776002109941955,0.9133466711622232,91.33466711622232,VERDE
2025-12-06,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1870.0,0.7879314643663169,0.6778071789179339,0.04603037228043145,0.9115559395975451,0.8654881112256027,0.7823200388536787,0.9375327155037323,0.9028353792055326,0.9069913359874232,0.8861112220918766,0.7878361210627179,False,0,0.7328693216421254,0.7878361210627179,0.8965209217563339,89.65209217563338,AMARILLO
2025-12-07,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,2245.0,0.8267793814117205,0.7290764639642598,0.03901233644484538,0.897178808603786,0.8867467309604068,0.8850536331602773,0.9362100136946372,0.8690857305675179,0.9062351355681294,0.8545150975666205,0.7366684308452226,False,0,0.7779279226879902,0.7366684308452226,0.9112857266385572,91.12857266385572,VERDE
2025-12-08,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1863.0,0.8842267590408522,0.7923407115099307,0.06340028906202376,0.8739499875916565,0.8390060921584883,0.8451203884955439,0.9577127445332314,0.9073498045996876,0.8739268910371724,0.8309125571936801,0.7984317650588044,False,0,0.8382837352753915,0.7984317650588044,0.8894256827983857,88.94256827983857,AMARILLO
2025-12-09,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1042.0,0.8951464291823554,0.8404660441216544,0.049238128888236705,0.8764947561756096,0.8829522905574535,0.8634738190485055,0.89580032335238,0.9201542419292146,0.8808513427308783,0.8369288079541493,0.7230221805067026,False,0,0.867806236652005,0.7230221805067026,0.8960953756728064,89.60953756728064,AMARILLO
2025-12-10,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1617.0,0.8621493050496672,0.8307583753181607,0.047947085844139474,0.9052717021024083,0.8951598264368258,0.8868667968632707,0.9695837234092128,0.8889754575851239,0.915988581240393,0.9285930486326444,0.7131074671655292,False,0,0.8464538401839139,0.7131074671655292,0.9170991943687679,91.70991943687679,VERDE
2025-12-11,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1437.0,0.8629173590221886,0.7586107480551534,0.07352394038425608,0.9249147920987879,0.9028612633770055,0.866014675925476,0.9550066155288178,0.9178046114045287,0.9571216865010798,0.8483396751055446,0.7922908812115648,False,0,0.810764053538671,0.7922908812115648,0.9116467501083027,91.16467501083027,VERDE
2025-12-12,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,909.0,0.8119868669167831,0.7451090958420153,0.06435792483398797,0.9333940517698628,0.885524307770471,0.8144810839972819,0.9564386707197883,0.9186356681943733,0.9380259499432629,0.8888301597664906,0.8399920609568704,False,0,0.7785479813793992,0.8399920609568704,0.9076532047124428,90.76532047124428,VERDE
2025-12-13,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1277.0,0.8210900159062036,0.7657265238485015,0.02123477136101853,0.892586088075698,0.9163317454927853,0.9361469229460783,0.9689757805207665,0.8837763809140482,0.9144356290084802,0.8832200130606382,0.7122851387606016,False,0,0.7934082698773526,0.7122851387606016,0.9317590935683344,93.17590935683344,VERDE
2025-12-14,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1009.0,0.8153090716673301,0.7527980488423417,0.07067961097507139,0.9185826770589389,0.8723711048344291,0.859061008860385,0.9680155149362231,0.828280582024378,0.8931754215517015,0.8177538209650208,0.8621724656851415,False,0,0.784053560254836,0.8621724656851415,0.9040635779227668,90.40635779227668,VERDE
2025-12-15,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1345.0,0.8370702964277618,0.7114093596409656,0.04054948504971379,0.8897908478091557,0.8834208409271659,0.853414893281179,0.958106803890277,0.9093914828816428,0.8757472825804474,0.8976674089331282,0.8087464598642587,False,0,0.7742398280343636,0.8087464598642587,0.9094181804236834,90.94181804236834,VERDE
2025-12-16,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1615.0,0.8107509114380562,0.812047364042783,0.07832112862818964,0.9068177569269176,0.8886589648958901,0.851673963546344,0.9265470230745154,0.8841510297537472,0.8649732309233286,0.8899877572867672,0.7979793553255287,False,0,0.8113991377404196,0.7979793553255287,0.8974991387029475,89.74991387029475,AMARILLO
2025-12-17,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,373.0,0.8572232912955378,0.7673053864647092,0.03700205042257142,0.9154107289656258,0.8797951163046117,0.8070104134699517,0.9666161957041149,0.8181071117013622,0.904313913550762,0.8655671930601853,0.6580621921752499,False,0,0.8122643388801235,0.6580621921752499,0.9028152399651388,90.28152399651388,VERDE
2025-12-18,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,423.0,0.8622369747060662,0.797982693470624,0.04288517590382038,0.8935746407263667,0.9064057039847018,0.8695343987294596,0.9638735595617995,0.8174116326670599,0.944647458717989,0.8440112175432278,0.8057988724307286,False,0,0.830109834088345,0.8057988724307286,0.9139244762714066,91.39244762714065,VERDE
2025-12-19,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,466.0,0.8520435084983079,0.7531804024066396,0.04693374655680659,0.9049601115345989,0.8988655057123092,0.801607286790877,0.9271038428904632,0.8207422928278733,0.9186256671623829,0.878112420708813,0.6812565511396725,False,0,0.8026119554524738,0.6812565511396725,0.8971616248003704,89.71616248003704,AMARILLO
2025-12-20,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1324.0,0.8434464016021178,0.7387326123001539,0.05448015855115555,0.8709679875962534,0.893092878338944,0.7962721716302799,0.8969137624953363,0.8983901105831681,0.86689067174019,0.8873684279768113,0.7484662062573784,False,0,0.7910895069511359,0.7484662062573784,0.8859735691127598,88.59735691127598,AMARILLO
2025-12-21,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1424.0,0.7613860909323337,0.7854738579989233,0.04153135614949073,0.8784424682571641,0.901645184409546,0.917697485174461,0.9337396897433695,0.8887641695029806,0.913610453944761,0.8796001429488348,0.690165256479365,False,0,0.7734299744656286,0.690165256479365,0.913807956790422,91.38079567904221,VERDE
2025-12-22,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1942.0,0.8572778283301496,0.8130740376804539,0.04954108974192023,0.892706970149372,0.8431295182875552,0.8584240583240683,0.9367153728370144,0.8538760303476588,0.8389473876704432,0.8031935606126788,0.8292623154283397,False,0,0.8351759330053018,0.8292623154283397,0.8957156232342214,89.57156232342214,AMARILLO
2025-12-23,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1210.0,0.8713247552994337,0.7591238382308217,0.04122447834305547,0.8995590343608199,0.9178976370068919,0.850244788392582,0.9336579983668085,0.816747752474989,0.8791945009436718,0.8039781846976843,0.6699266385959759,False,0,0.8152242967651278,0.6699266385959759,0.9053778039336572,90.53778039336572,VERDE
2025-12-24,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,956.0,0.8910018647176859,0.8158812525016353,0.05623339335944486,0.9354080480918344,0.9163504842462228,0.8653644996765324,0.9304613713962996,0.868142503802916,0.911415405730601,0.8551282979437208,0.664152628742985,False,0,0.8534415586096606,0.664152628742985,0.9129859472440822,91.29859472440822,VERDE
2025-12-25,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1955.0,0.8953631777138685,0.7933511430300051,0.07664995245900783,0.9096421426517158,0.8570683792257643,0.8621964367641937,0.9356649226623897,0.8637581763675163,0.90943112870324,0.7948395627043806,0.8201560716752722,False,0,0.8443571603719369,0.8201560716752722,0.8950942809436337,89.50942809436337,AMARILLO
2025-12-26,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1234.0,0.8928369741813166,0.7564518535124896,0.04806247048828764,0.9357331792974332,0.8794477559806055,0.8696554738723035,0.9200950715461272,0.9447058759784521,0.9085584841000021,0.8196514610458492,0.7945183531375302,False,0,0.8246444138469031,0.7945183531375302,0.9137887407020953,91.37887407020952,VERDE
2025-12-27,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,836.0,0.9163562477910341,0.8136184715303636,0.06332420197206207,0.8912090627108776,0.9063938050853096,0.8781404174152937,0.9693517059970084,0.8995807881050639,0.9256112556322873,0.8488395575578536,0.7997961544677291,False,0,0.8649873596606988,0.7997961544677291,0.9107055498194214,91.07055498194214,VERDE
2025-12-28,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1243.0,0.8940061879377408,0.7917868370635727,0.04741404024012671,0.9004293618689719,0.9189290837856883,0.8034669470037014,0.919594837407227,0.8432577530125857,0.9255935282129456,0.8659634534600572,0.694181125725645,False,0,0.8428965125006567,0.694181125725645,0.8994054451711684,89.94054451711683,AMARILLO
2025-12-29,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1381.0,0.8458682738503004,0.7669884109959823,0.045652188295885035,0.9012653530521398,0.8850604856841923,0.8587014869498121,0.969139342096877,0.8439322606464705,0.910249693103874,0.8323154899912929,0.8377495954684298,False,0,0.8064283424231413,0.8377495954684298,0.9106418202067025,91.06418202067024,VERDE
2025-12-30,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,754.0,0.8944222094095556,0.7799886960409277,0.06217092545424205,0.9222804682827517,0.9161832067006455,0.85501275774051,0.9102112513721173,0.877407993181532,0.8796685244047052,0.9069061200062968,0.7186643483957572,False,0,0.8372054527252417,0.7186643483957572,0.90707151047337,90.70715104733699,VERDE
2025-12-31,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,796.0,0.9221530023817588,0.7908950703967146,0.053552676628541115,0.9208669963395395,0.9070708860265831,0.8473451188315233,0.9456959189171104,0.9295686737371486,0.8822489956464754,0.8926621261725433,0.7882543542031533,False,0,0.8565240363892367,0.7882543542031533,0.9131579426437555,91.31579426437555,VERDE
2026-01-01,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1361.0,0.8210297720347788,0.7683072426819617,0.0306967936783565,0.89116880121314,0.9241454628749269,0.8768165673532968,0.9461586152833785,0.8320335965436652,0.9096015476492831,0.8674889836111583,0.7668707876007356,False,0,0.7946685073583702,0.7668707876007356,0.9181847610868136,91.81847610868135,VERDE
2026-01-02,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,784.0,0.8153921716078001,0.7235349506252818,0.04249414285836372,0.8960906709063418,0.894854575621692,0.8777473551012102,0.9360732474796999,0.8569274455818838,0.9127667369480283,0.9016386754024741,0.7157070115468644,False,0,0.769463561116541,0.7157070115468644,0.9106435024171456,91.06435024171456,VERDE
2026-01-03,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1320.0,0.8585226304796997,0.7691672654208443,0.08012956791861933,0.8894993295625173,0.8303686240588952,0.8711197622506857,0.9291029580672877,0.8474294524565116,0.8910740015834101,0.8386635203819351,0.7057605734489413,False,0,0.8138449479502721,0.7057605734489413,0.8840677379868535,88.40677379868535,AMARILLO
2026-01-04,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1390.0,0.920572116794973,0.8415829516331125,0.04005196450270499,0.900036032801771,0.8461836959791529,0.8390825453224712,0.9405849608176617,0.8891076095426538,0.9236830794605014,0.9333170769662629,0.7182227296363392,False,0,0.8810775342140427,0.7182227296363392,0.9014483118766965,90.14483118766965,VERDE
2026-01-05,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,809.0,0.8663785027157829,0.7885115814416086,0.015419776471006084,0.9108995027967307,0.8764698524889973,0.8094454964835527,0.9254800406352551,0.8860889710816997,0.901386993448034,0.8957773028809373,0.7618291791763281,False,0,0.8274450420786957,0.7618291791763281,0.9091163351921273,90.91163351921273,VERDE
2026-01-06,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,787.0,0.8119772335266613,0.7287186186126794,0.04698429338381412,0.9097011157208716,0.9337120838405778,0.8920972278516764,0.9411230683826326,0.8775957532689612,0.9330423468165209,0.945369392950358,0.7719146471522734,False,0,0.7703479260696704,0.7719146471522734,0.9240266922258344,92.40266922258344,VERDE
2026-01-07,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1347.0,0.9093572160069578,0.8025615346571957,0.05727144878514973,0.8695967318085401,0.9180560797838302,0.8137829304179777,0.9005117202212433,0.9478699481687508,0.9040465945738746,0.8742883250001502,0.6465022076285836,False,0,0.8559593753320768,0.6465022076285836,0.8908826121628426,89.08826121628425,AMARILLO
2026-01-08,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1075.0,0.886692624025152,0.7646280153751951,0.05387154252412383,0.8848358247200985,0.9295890968295759,0.8630202068881289,0.9532573671933766,0.8878696773313897,0.9541890440489642,0.8075854974530278,0.7343101578849167,False,0,0.8256603197001735,0.7343101578849167,0.9096216938817332,90.96216938817332,VERDE
2026-01-09,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1261.0,0.8091532476291249,0.7007652947899907,0.05173449341416116,0.892986061269205,0.8618514330516905,0.8476868975899395,0.9330429035081117,0.8813203846472613,0.8925633033005952,0.8766163704304776,0.7375696433162855,False,0,0.7549592712095579,0.7375696433162855,0.8975136467190139,89.75136467190138,AMARILLO
2026-01-10,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1658.0,0.8291065443964678,0.7787718237551888,0.07430018326964957,0.8599085445971035,0.8880383153206929,0.8242374042625145,0.9489146376872599,0.9007399201297525,0.8858856874629848,0.8491179295461878,0.7501903503096536,False,0,0.8039391840758283,0.7501903503096536,0.8860728228309475,88.60728228309475,AMARILLO
2026-01-11,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,930.0,0.8412469653825966,0.7981374541832812,0.031842000945663654,0.9140097960881487,0.8995509711821177,0.8495683015320031,0.9356387468864094,0.8818558051715163,0.9497585871496463,0.8839200977829669,0.6928653922778565,False,0,0.8196922097829389,0.6928653922778565,0.9143911215892393,91.43911215892393,VERDE
2026-01-12,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,956.0,0.8114958461525504,0.7775989793468031,0.06626573423184987,0.8745116018202399,0.8813871908133768,0.8465863367675472,0.9449375776109986,0.8878829708266573,0.9161170673527663,0.9458792894413859,0.6964752097408268,False,0,0.7945474127496768,0.6964752097408268,0.8948712504267724,89.48712504267723,AMARILLO
2026-01-13,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1498.0,0.8933186315135537,0.8354226080477123,0.060741653485480336,0.8842969046948392,0.8966738222530225,0.8481570919948755,0.9343427447090641,0.9142061396413546,0.9472398419913309,0.7761463054425265,0.7272462871478564,False,0,0.864370619780633,0.7272462871478564,0.8979167608569916,89.79167608569915,AMARILLO
2026-01-14,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,441.0,0.8115557749811952,0.7017232345799618,0.03800853325462476,0.9202550294232543,0.8734115764086274,0.8425634377080172,0.9349981891934025,0.8743173860863495,0.9205480728066124,0.8215998241096119,0.7305942003412847,False,0,0.7566395047805785,0.7305942003412847,0.9072210040286968,90.72210040286967,VERDE
2026-01-15,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,565.0,0.8510952906842368,0.8125788206691473,0.06793497306343461,0.8750911414145078,0.8700170791882496,0.8941106107728517,0.9540808721757237,0.8615439611075537,0.8854059125799739,0.8732905902107156,0.6483353724729944,False,0,0.8318370556766921,0.6483353724729944,0.8963793729848897,89.63793729848896,AMARILLO
2026-01-16,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,694.0,0.8597859496963225,0.7937962112626545,0.04781292117843037,0.9061971603767417,0.9188266905591945,0.8579275967805025,0.9310599188505025,0.8587205168931196,0.8923864360237973,0.9313956761697962,0.7300820394660977,False,0,0.8267910804794885,0.7300820394660977,0.9118293074216444,91.18293074216443,VERDE
2026-01-17,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,591.0,0.8683528147025784,0.7353476338789554,0.04442313884006457,0.9291826798543225,0.9288410230949071,0.8973626205344294,0.9057705775726059,0.8422463428882317,0.9336152426405766,0.882715607578362,0.7011132638266228,False,0,0.8018502242907669,0.7011132638266228,0.921009460043851,92.1009460043851,VERDE
2026-01-18,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1060.0,0.7635354947990536,0.7416608617209117,0.04360745150050908,0.9149424507557294,0.9268567433301799,0.8604259243378,0.9578730997084591,0.9214737593038997,0.872336908131896,0.9273994226251999,0.7381530438524657,False,0,0.7525981782599827,0.7381530438524657,0.9202700431698727,92.02700431698727,VERDE
2026-01-19,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,877.0,0.8265107717228556,0.7352138909439219,0.017641724303385377,0.8791457547657914,0.8885311395308879,0.8540759701840641,0.951042388455352,0.9052658199147062,0.8865134400778129,0.806570427579572,0.7601609655266128,False,0,0.7808623313333887,0.7601609655266128,0.9109947052923884,91.09947052923883,VERDE
2026-01-20,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1101.0,0.9086091996603265,0.7849568683980068,0.06088957357014664,0.89809324458054,0.8544469644181683,0.8538680954489924,0.9664342244204015,0.8494238524105231,0.8554704768636839,0.8859497009306172,0.6561100948860806,False,0,0.8467830340291667,0.6561100948860806,0.8954163113944509,89.54163113944509,AMARILLO
2026-01-21,COLOMBIA,R3,CALI,ALIADO_B,RESP_CAL_2,CAL_B_2_01,1758.0,0.9163189728802935,0.8118577703295905,0.0731031431169416,0.886855868607689,0.8451570449092694,0.848895564245909,0.963916845686929,0.8474137848662474,0.8559042596136675,0.8011796404848847,0.7767972142095823,False,0,0.864088371604942,0.7767972142095823,0.8879721792077845,88.79721792077845,AMARILLO
